Threshold,TrainAUC,TestAUC,Test CM,Train CM,NoRain_NoCloud,NoRain_Cloud,Rain_NoCloud,Rain_Cloud,S0train,S1train,S0test,S1test
0,80.0,71.6,"[[4.4398e+03 2.4798e+03]
 [2.4000e+00 9.2000e+00]]","[[1.69766e+04 1.07018e+04]
 [2.00000e-01 4.62000e+01]]",0,34598,0,58,23178,41,11420,17
2,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23174,44,11422,14
4,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23182,36,11414,22
6,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23182,36,11414,22
8,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23180,38,11416,20
10,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23179,39,11417,19
12,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23177,41,11419,17
14,80.2,74.0,"[[4.5008e+03 2.4184e+03]
 [1.8000e+00 9.8000e+00]]","[[16989.4 10687.4]
 [    0.     46.4]]",2,34596,0,58,23181,37,11415,21
16,80.0,73.8,"[[4.4602e+03 2.4588e+03]
 [1.8000e+00 9.8000e+00]]","[[16914.4 10761.6]
 [    0.     46.4]]",3,34595,0,58,23176,41,11419,17
18,80.0,73.8,"[[4.4602e+03 2.4588e+03]
 [1.8000e+00 9.8000e+00]]","[[16914.4 10761.6]
 [    0.     46.4]]",3,34595,0,58,23177,40,11418,18
20,80.0,73.8,"[[4.4602e+03 2.4588e+03]
 [1.8000e+00 9.8000e+00]]","[[16914.4 10761.6]
 [    0.     46.4]]",3,34595,0,58,23174,43,11421,15
22,80.0,73.8,"[[4.4602e+03 2.4588e+03]
 [1.8000e+00 9.8000e+00]]","[[16914.4 10761.6]
 [    0.     46.4]]",3,34595,0,58,23176,41,11419,17
24,80.0,73.8,"[[4.4602e+03 2.4588e+03]
 [1.8000e+00 9.8000e+00]]","[[16914.4 10761.6]
 [    0.     46.4]]",3,34595,0,58,23172,45,11423,13
26,80.0,73.8,"[[4.4602e+03 2.4588e+03]
 [1.8000e+00 9.8000e+00]]","[[16914.4 10761.6]
 [    0.     46.4]]",3,34595,0,58,23179,38,11416,20
28,80.0,73.8,"[[4.448e+03 2.456e+03]
 [1.800e+00 9.800e+00]]","[[16866.4 10749.6]
 [    0.     46.4]]",78,34520,0,58,23124,43,11396,15
30,80.2,73.6,"[[4.3750e+03 2.4022e+03]
 [1.8000e+00 9.8000e+00]]","[[16537.8 10571. ]
 [    0.     46.4]]",712,33886,0,58,22705,37,11181,21
32,79.8,71.2,"[[4.1448e+03 2.3916e+03]
 [2.4000e+00 9.2000e+00]]","[[1.58202e+04 1.03254e+04]
 [2.00000e-01 4.62000e+01]]",1916,32682,0,58,21889,46,10793,12
34,78.8,70.2,"[[3.7352e+03 2.3934e+03]
 [2.4000e+00 9.2000e+00]]","[[1.44942e+04 1.00202e+04]
 [2.00000e-01 4.62000e+01]]",3955,30643,0,58,20532,37,10111,21
36,78.0,69.0,"[[3.2084e+03 2.2250e+03]
 [2.4000e+00 9.2000e+00]]","[[12438.8  9294.8]
 [    0.     46.4]]",7431,27167,0,58,18203,37,8964,21
38,78.4,70.4,"[[2.6212e+03 1.8792e+03]
 [1.8000e+00 9.6000e+00]]","[[10375.4  7626.2]
 [    0.     45.6]]",12096,22502,1,57,15075,39,7427,18
40,84.6,63.2,"[[1864.4 1008.4]
 [   3.2    5.2]]","[[8076.4 3414.8]
 [   0.    33.6]]",20234,14364,16,42,9623,29,4741,13
42,85.6,66.8,"[[1078.6  490.2]
 [   2.4    4.6]]","[[4.5846e+03 1.6906e+03]
 [2.0000e-01 2.7800e+01]]",26754,7844,23,35,5254,24,2590,11
44,88.2,76.0,"[[596.2 217.8]
 [  1.2   4. ]]","[[2.6198e+03 6.3620e+02]
 [6.0000e-01 2.0200e+01]]",30528,4070,32,26,2730,14,1340,12
46,89.4,77.6,"[[457.2 146.6]
 [  1.    4. ]]","[[1.996e+03 4.192e+02]
 [6.000e-01 1.940e+01]]",31579,3019,33,25,2021,18,998,7
48,89.4,77.2,"[[388.  130.2]
 [  1.    4. ]]","[[1.6942e+03 3.7860e+02]
 [4.0000e-01 1.9600e+01]]",32007,2591,33,25,1733,19,858,6
50,88.4,76.8,"[[335.8 117. ]
 [  1.    4. ]]","[[1.464e+03 3.472e+02]
 [6.000e-01 1.940e+01]]",32334,2264,33,25,1519,14,745,11
52,87.0,73.2,"[[335.6  65.6]
 [  1.8   3.2]]","[[1407.6  197.2]
 [   2.6   17.4]]",32592,2006,33,25,1351,9,655,16
54,88.8,76.6,"[[300.8  48.4]
 [  1.4   3.2]]","[[1249.6  147.2]
 [   2.    16.4]]",32852,1746,35,23,1171,14,575,9
56,90.6,62.2,"[[255.6  44.8]
 [  2.    1.6]]","[[1.0368e+03 1.6480e+02]
 [6.0000e-01 1.3800e+01]]",33096,1502,40,18,1009,9,493,9
58,89.2,71.6,"[[200.4  57.8]
 [  0.8   2. ]]","[[816.  216.8]
 [  0.   11.2]]",33307,1291,44,14,863,11,428,3
60,91.8,70.8,"[[184.6  39.6]
 [  1.    1.2]]","[[760.6 136.2]
 [  0.    8.8]]",33477,1121,47,11,753,5,368,6
62,89.4,81.6,"[[163.2  31.2]
 [  0.4   1.2]]","[[6.458e+02 1.318e+02]
 [2.000e-01 6.200e+00]]",33626,972,50,8,651,5,321,3
64,88.0,83.8,"[[146.   19.4]
 [  0.2   1. ]]","[[589.   72.6]
 [  0.6   4.2]]",33771,827,52,6,554,4,273,2
66,99.2,79.6,"[[142.4   0.6]
 [  0.4   0.6]]","[[570.6   1.4]
 [  0.    4. ]]",33883,715,53,5,479,3,236,2
68,99.4,79.8,"[[120.4   0.4]
 [  0.4   0.6]]","[[482.4   0.8]
 [  0.    4. ]]",33994,604,53,5,405,3,199,2
70,99.4,79.8,"[[101.4   0.2]
 [  0.4   0.6]]","[[405.8   0.6]
 [  0.    4. ]]",34090,508,53,5,339,4,169,1
72,71.14285714285714,30.0,"[[50.4  0. ]
 [ 0.6  0. ]]","[[202.8   0. ]
 [  0.    1.2]]",34176,422,55,3,283,1,139,2
74,44.44444444444444,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34228,370,57,1,247,1,123,0
76,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34287,311,58,0,208,0,103,0
78,0.0,0.0,"[[0, 0], [0, 0]]","[[0, 0], [0, 0]]",34352,246,58,0,164,0,82,0
